0.0578778,1.5701240548769328e-6
0.154341,0.00033025723859269246
0.250804,0.0036920787776204785
0.361736,0.009699296325930005
0.458199,0.022361588309627884
0.559486,0.03540695717145988
0.660772,0.05480969583418152
0.757235,0.06994861116131441
0.858521,0.09885177611031959
0.959807,0.12608273026813632
1.05145,0.17472554028359996
1.1672,0.19938391704059527
1.25402,0.2623745913809862
1.36013,0.329340547069217
1.46624,0.36327522429202896
1.5627,0.42510214002218444
1.65434,0.5226136019375014
1.76045,0.5524047674579283
1.86174,0.5876397044607361
1.96302,0.6289435590528172
2.35852,0.7005801812903562
2.96141,0.8423918690211719
3.06752,1.0
